"","Estimate","Std. Error","t value","FDR","bcpid"
"bcpIDd1A10SALT_A",0.0981371621727934,0.00709555428715569,13.8307957632627,0.000000000000000000000000000000000000937727111939435,"bcpIDd1A10SALT_A"
"bcpIDd1A10SALT_B",0.0646907311865776,0.0146074394586125,4.42861538942994,0.0000118023974768172,"bcpIDd1A10SALT_B"
"bcpIDd1A11SALT_A",0.145434231825172,0.00852091014034107,17.0679222559376,0.00000000000000000000000000000000000000000000000000336130928322396,"bcpIDd1A11SALT_A"
"bcpIDd1A11SALT_B",0.144176085757721,0.00776794843525957,18.5603814133588,0.000000000000000000000000000000000000000000000000000000000406152898708246,"bcpIDd1A11SALT_B"
"bcpIDd1A3SALT_A",0.0386102269083771,0.0125728204765109,3.07092803723003,0.00225735464554386,"bcpIDd1A3SALT_A"
"bcpIDd1A3SALT_B",0.166584013590667,0.0372129018838299,4.4765123158281,0.00000952776018413022,"bcpIDd1A3SALT_B"
"bcpIDd1A7SALT_A",0.00723607640731467,0.0191966556102185,0.376944638391224,0.706384514117016,"bcpIDd1A7SALT_A"
"bcpIDd1A7SALT_B",-0.035384481096718,0.0316360356180851,-1.11848657410444,0.263929361203473,"bcpIDd1A7SALT_B"
"bcpIDd1A9SALT_A",0.0786605413035379,0.00991690142241987,7.93196765329381,0.0000000000000158291961245495,"bcpIDd1A9SALT_A"
"bcpIDd1A9SALT_B",0.0354719899593018,0.009988878938178,3.55114824985275,0.000422127182089648,"bcpIDd1A9SALT_B"
"bcpIDd1B10SALT_A",0.0349376105257978,0.0150625927579542,2.31949512857592,0.0207949964813334,"bcpIDd1B10SALT_A"
"bcpIDd1B10SALT_B",0.074696904029819,0.0131098880879864,5.69775298831648,0.0000000214205230689205,"bcpIDd1B10SALT_B"
"bcpIDd1B11SALT_A",0.122257656893381,0.0100083005664039,12.2156260278372,0.00000000000000000000000000000528871712624068,"bcpIDd1B11SALT_A"
"bcpIDd1B11SALT_B",0.0783233829149361,0.137589900914531,0.56925241165476,0.569456218835791,"bcpIDd1B11SALT_B"
"bcpIDd1B12SALT_A",-0.0254604370074307,0.0138062927378894,-1.84411829379499,0.0657937514532239,"bcpIDd1B12SALT_A"
"bcpIDd1B12SALT_B",0.106447264112432,0.1321051960221,0.805776512338119,0.420778338220424,"bcpIDd1B12SALT_B"
"bcpIDd1B1SALT_A",-0.00382987693497505,0.0150718944012293,-0.254107203316305,0.799523632532404,"bcpIDd1B1SALT_A"
"bcpIDd1B1SALT_B",-0.0685018885362626,0.0192391121325831,-3.5605535257653,0.000407675209608279,"bcpIDd1B1SALT_B"
"bcpIDd1B3SALT_A",0.0617376877732058,0.0152926776973291,4.03707506266143,0.0000631625624554043,"bcpIDd1B3SALT_A"
"bcpIDd1B3SALT_B",0.0310796399568278,0.010851427534358,2.86410611492569,0.00436861495655715,"bcpIDd1B3SALT_B"
"bcpIDd1B5SALT_A",0.175776312790954,0.108450799379334,1.62079315041405,0.105731251475293,"bcpIDd1B5SALT_A"
"bcpIDd1B5SALT_B",0.166417960045056,0.00667960609264078,24.9143374230415,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000510432482860893,"bcpIDd1B5SALT_B"
"bcpIDd1B7SALT_A",-0.0542868554627762,0.0137791076598176,-3.93979470971743,0.0000939009055116007,"bcpIDd1B7SALT_A"
"bcpIDd1B7SALT_B",-0.016098441241251,0.0133339505226345,-1.20732720688619,0.22791209985202,"bcpIDd1B7SALT_B"
"bcpIDd1B9SALT_A",0.150586437393839,0.00911977866775617,16.5120714964554,0.00000000000000000000000000000000000000000000000117716544742366,"bcpIDd1B9SALT_A"
"bcpIDd1B9SALT_B",0.0598684917300863,0.0104096699330151,5.75123823476947,0.000000015956269341145,"bcpIDd1B9SALT_B"
"bcpIDd1C10SALT_B",0.026015673116116,0.0157397411678331,1.65286537044736,0.0990246359078301,"bcpIDd1C10SALT_B"
"bcpIDd1C11SALT_B",0.147049135241022,0.00925717337428804,15.8848850826812,0.00000000000000000000000000000000000000000000082210843950887,"bcpIDd1C11SALT_B"
"bcpIDd1C12SALT_A",-0.0274700117296479,0.0135112125061693,-2.03312705777553,0.0425999028293668,"bcpIDd1C12SALT_A"
"bcpIDd1C12SALT_B",-0.0467330500345977,0.0274983544334938,-1.69948533275415,0.0898880419917621,"bcpIDd1C12SALT_B"
"bcpIDd1C1SALT_B",0.00625209812516282,0.126144945031811,0.049562811443504,0.960491792619714,"bcpIDd1C1SALT_B"
"bcpIDd1C3SALT_A",0.0122157025133011,0.0115514538331386,1.05750347010495,0.290823939881462,"bcpIDd1C3SALT_A"
"bcpIDd1C3SALT_B",0.0192296628673929,0.0101624059542072,1.89223525944974,0.0590726551511907,"bcpIDd1C3SALT_B"
"bcpIDd1C5SALT_A",0.249137097473755,0.00708384797215221,35.1697408602153,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000768765401827602,"bcpIDd1C5SALT_A"
"bcpIDd1C5SALT_B",0.213131115301273,0.00678041939715604,31.4333233414246,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101633707973557,"bcpIDd1C5SALT_B"
"bcpIDd1C7SALT_A",-0.0123345108590492,0.0218806770354859,-0.563717056791488,0.573214998261924,"bcpIDd1C7SALT_A"
"bcpIDd1C7SALT_B",-0.0155624805185132,0.0224404858383029,-0.693500159963123,0.488337574860454,"bcpIDd1C7SALT_B"
"bcpIDd1C9SALT_A",0.0761810335369201,0.0111884201332538,6.80891784806131,0.0000000000300663941249118,"bcpIDd1C9SALT_A"
"bcpIDd1C9SALT_B",0.056338031591019,0.0103581860347886,5.43898626668844,0.0000000862482611524054,"bcpIDd1C9SALT_B"
"bcpIDd1D10SALT_A",0.155898106491541,0.00681148188547379,22.8875462216248,0.00000000000000000000000000000000000000000000000000000000000000000000000000000169517312571576,"bcpIDd1D10SALT_A"
"bcpIDd1D10SALT_B",0.0658982325848543,0.0325891580456859,2.02209067483343,0.043731767076531,"bcpIDd1D10SALT_B"
"bcpIDd1D11SALT_A",0.193354377592334,0.0057313531103724,33.7362528304893,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000096367187407397,"bcpIDd1D11SALT_A"
"bcpIDd1D11SALT_B",0.0798932001731476,0.0096775879645608,8.2554868491731,0.00000000000000153607421285392,"bcpIDd1D11SALT_B"
"bcpIDd1D1SALT_A",0.0239101450275694,0.03994865210984,0.598521946668632,0.549779437151746,"bcpIDd1D1SALT_A"
"bcpIDd1D3SALT_A",-0.0155570430800155,0.0233020620282122,-0.667625168158093,0.504699867416502,"bcpIDd1D3SALT_A"
"bcpIDd1D3SALT_B",0.0472193092090393,0.0175587207567606,2.68922262977835,0.00741594658042841,"bcpIDd1D3SALT_B"
"bcpIDd1D5SALT_A",0.197769408136516,0.00901046487388863,21.9488573458214,0.0000000000000000000000000000000000000000000000000000000000000000000000000456049689468511,"bcpIDd1D5SALT_A"
"bcpIDd1D5SALT_B",0.170396552983091,0.146371135204064,1.16414040750269,0.244956455889966,"bcpIDd1D5SALT_B"
"bcpIDd1D7SALT_B",0.134829259349748,0.145987778219088,0.923565390161676,0.356185527376384,"bcpIDd1D7SALT_B"
"bcpIDd1D9SALT_B",0.15081264016021,0.117199366857705,1.28680422261424,0.198794607715725,"bcpIDd1D9SALT_B"
"bcpIDd1E10SALT_A",0.195116264889352,0.00874078252858216,22.3225168057124,0.000000000000000000000000000000000000000000000000000000000000000000000000000785033261486795,"bcpIDd1E10SALT_A"
"bcpIDd1E10SALT_B",0.0271054748678653,0.0127907461943408,2.11914726912946,0.0346006874975811,"bcpIDd1E10SALT_B"
"bcpIDd1E11SALT_A",0.255293554614852,0.00737159089464717,34.6320839372994,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144583091537568,"bcpIDd1E11SALT_A"
"bcpIDd1E11SALT_B",0.23660614568242,0.00673391724534527,35.1364795648434,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010617923356638,"bcpIDd1E11SALT_B"
"bcpIDd1E3SALT_A",0.049405006174459,0.0120329359174978,4.10581478312505,0.0000474959744405526,"bcpIDd1E3SALT_A"
"bcpIDd1E3SALT_B",0.00381853624594255,0.0138508562871265,0.275689543432172,0.782907438980793,"bcpIDd1E3SALT_B"
"bcpIDd1E5SALT_A",0.218113986826592,0.0104155539204358,20.941179748361,0.00000000000000000000000000000000000000000000000000000000000000000000261397592939451,"bcpIDd1E5SALT_A"
"bcpIDd1E5SALT_B",0.232951109554648,0.0100301868735199,23.225001935871,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000435373844159655,"bcpIDd1E5SALT_B"
"bcpIDd1E7SALT_A",0.163067013276406,0.0713690083674774,2.2848434776728,0.0227658116530682,"bcpIDd1E7SALT_A"
"bcpIDd1E7SALT_B",0.0918519771967146,0.00826751578417064,11.1099851024873,0.000000000000000000000000125458618106028,"bcpIDd1E7SALT_B"
"bcpIDd1E9SALT_A",0.0912813737708748,0.0085946960613126,10.620663385848,0.00000000000000000000000911843863070726,"bcpIDd1E9SALT_A"
"bcpIDd1F10SALT_A",0.10248030384859,0.0139094725739565,7.36766281422272,0.000000000000784025697528275,"bcpIDd1F10SALT_A"
"bcpIDd1F10SALT_B",0.0627621313597137,0.00858098842465112,7.31409113423498,0.00000000000112285549960598,"bcpIDd1F10SALT_B"
"bcpIDd1F11SALT_A",0.113382719606457,0.00878884819206355,12.9007484403751,0.00000000000000000000000000000000807086438310096,"bcpIDd1F11SALT_A"
"bcpIDd1F11SALT_B",0.117705727737304,0.00821343813820189,14.3308716467758,0.00000000000000000000000000000000000000644709926881077,"bcpIDd1F11SALT_B"
"bcpIDd1F1SALT_B",-0.051149475253869,0.0130920192547024,-3.90692025872915,0.000107169265715073,"bcpIDd1F1SALT_B"
"bcpIDd1F3SALT_A",0.0168492831606912,0.0151327251381278,1.11343350301383,0.266090191158209,"bcpIDd1F3SALT_A"
"bcpIDd1F3SALT_B",-0.0182760758784834,0.0231725516801897,-0.788695009971978,0.430687077733434,"bcpIDd1F3SALT_B"
"bcpIDd1F9SALT_A",0.0547881258405071,0.0228032178074539,2.40264888504455,0.0166627647482756,"bcpIDd1F9SALT_A"
"bcpIDd1F9SALT_B",0.110271423231653,0.0379804755496712,2.90337131475457,0.00386501445992228,"bcpIDd1F9SALT_B"
"bcpIDd1G10SALT_A",0.127618191358672,0.00628841276111122,20.2941817286371,0.0000000000000000000000000000000000000000000000000000000000000000029467289682552,"bcpIDd1G10SALT_A"
"bcpIDd1G10SALT_B",0.0682036196937776,0.00713699623949166,9.55634799362532,0.0000000000000000000675928020193873,"bcpIDd1G10SALT_B"
"bcpIDd1G11SALT_A",0.12417318521672,0.0152135444534758,8.16201547222943,0.00000000000000303474096174061,"bcpIDd1G11SALT_A"
"bcpIDd1G11SALT_B",0.159914435574633,0.00832961202457756,19.1983054075971,0.00000000000000000000000000000000000000000000000000000000000041997231925697,"bcpIDd1G11SALT_B"
"bcpIDd1G12SALT_A",0.221859952640686,0.00563215918542008,39.391633889719,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000373252366570028,"bcpIDd1G12SALT_A"
"bcpIDd1G1SALT_A",-0.0552638011846607,0.029033981760651,-1.90341792042999,0.0575953424769111,"bcpIDd1G1SALT_A"
"bcpIDd1G1SALT_B",-0.0724462513457378,0.0299145478667339,-2.42177323449708,0.0158216130090914,"bcpIDd1G1SALT_B"
"bcpIDd1G3SALT_A",-0.0253468942476916,0.0121574882017821,-2.08487919765994,0.0376182727367514,"bcpIDd1G3SALT_A"
"bcpIDd1G3SALT_B",-0.00940410036777984,0.0129743241639768,-0.724823909818001,0.468919984353747,"bcpIDd1G3SALT_B"
"bcpIDd1G5SALT_B",0.211773221507227,0.00862558898139289,24.5517404045178,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000254080690301893,"bcpIDd1G5SALT_B"
"bcpIDd1G7SALT_A",0.00393019005159534,0.0285462596480048,0.137677933994062,0.890553795733472,"bcpIDd1G7SALT_A"
"bcpIDd1G7SALT_B",-0.0104377914992609,0.0129585964921111,-0.805472375470226,0.420953581499965,"bcpIDd1G7SALT_B"
"bcpIDd1G9SALT_B",0.0632167794298482,0.01213319880772,5.21023189611177,0.000000282592983236818,"bcpIDd1G9SALT_B"
"bcpIDd1H10SALT_A",0.0654135538295446,0.0150774137622824,4.3385128816444,0.0000175633473183507,"bcpIDd1H10SALT_A"
"bcpIDd1H10SALT_B",0.163264809567214,0.0100485280804864,16.247634306189,0.000000000000000000000000000000000000000000000018779390765385,"bcpIDd1H10SALT_B"
"bcpIDd1H11SALT_A",0.133691305564929,0.0130337389734035,10.2573256866459,0.00000000000000000000020398645188565,"bcpIDd1H11SALT_A"
"bcpIDd1H11SALT_B",0.15677515690976,0.00591874043121836,26.4879257219745,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000243695707078674,"bcpIDd1H11SALT_B"
"bcpIDd1H3SALT_A",0.00135126383497874,0.0315083934285467,0.0428858373259517,0.965810712768966,"bcpIDd1H3SALT_A"
"bcpIDd1H3SALT_B",0.0268309050974017,0.0127595738090858,2.10280574405205,0.0360127908364091,"bcpIDd1H3SALT_B"
"bcpIDd1H5SALT_A",0.247023412439651,0.00640775588410683,38.5506902740074,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000877678350160764,"bcpIDd1H5SALT_A"
"bcpIDd1H5SALT_B",-0.0395036413937307,0.0542050264998891,-0.728781885086091,0.466497299241578,"bcpIDd1H5SALT_B"
"bcpIDd1H7SALT_A",-0.0111463589710944,0.0220943433226397,-0.504489262628273,0.614153531480402,"bcpIDd1H7SALT_A"
"bcpIDd1H7SALT_B",-0.0338580607004325,0.0292324826598954,-1.15823418401897,0.247355429211703,"bcpIDd1H7SALT_B"
"bcpIDd1H9SALT_A",0.0942626303802913,0.0129323759261072,7.28888727940538,0.00000000000132866079849104,"bcpIDd1H9SALT_A"
"bcpIDd1H9SALT_B",0.0486078203799853,0.0180845356949759,2.68781135439873,0.00744687580708774,"bcpIDd1H9SALT_B"
"bcpIDd2A10SALT_A",0.0569245551286926,0.14615870975672,0.389470837717732,0.6971039143925,"bcpIDd2A10SALT_A"
"bcpIDd2A10SALT_B",0.0724056760152559,0.0193235486869629,3.74701754777093,0.000201150851144157,"bcpIDd2A10SALT_B"
"bcpIDd2A11SALT_A",0.119383106346036,0.0168118781791764,7.10111654829303,0.00000000000459042695722778,"bcpIDd2A11SALT_A"
"bcpIDd2A11SALT_B",0.135673714837414,0.0283676083319116,4.7826983949433,0.00000231692688944893,"bcpIDd2A11SALT_B"
"bcpIDd2A3SALT_A",0.0116944739839539,0.0407664249315614,0.286865331055802,0.774341587640921,"bcpIDd2A3SALT_A"
"bcpIDd2A3SALT_B",0.111123932188851,0.013332711824324,8.33468342022654,0.000000000000000858950604746341,"bcpIDd2A3SALT_B"
"bcpIDd2A7SALT_A",-0.00928890859367193,0.012346770495147,-0.752335082062391,0.452225389145731,"bcpIDd2A7SALT_A"
"bcpIDd2A7SALT_B",-0.0367421350089509,0.0118575002239035,-3.09864088679353,0.00206038092031418,"bcpIDd2A7SALT_B"
"bcpIDd2A9SALT_A",0.0986851804845608,0.014730565751476,6.69934761159277,0.0000000000598749096028001,"bcpIDd2A9SALT_A"
"bcpIDd2A9SALT_B",0.0399089138558218,0.0164477962326043,2.42639884951339,0.0156238780412432,"bcpIDd2A9SALT_B"
"bcpIDd2B10SALT_A",0.0276167010843653,0.0390769976251079,0.706725254312295,0.480086704106681,"bcpIDd2B10SALT_A"
"bcpIDd2B10SALT_B",0.0610587690808977,0.129814248264446,0.470354910167597,0.638319195828331,"bcpIDd2B10SALT_B"
"bcpIDd2B11SALT_A",0.0855045470920094,0.0104475623098759,8.18416244439947,0.00000000000000258390559266056,"bcpIDd2B11SALT_A"
"bcpIDd2B11SALT_B",0.150812630506041,0.00822600510061044,18.3336417448671,0.00000000000000000000000000000000000000000000000000000000463804691171852,"bcpIDd2B11SALT_B"
"bcpIDd2B12SALT_A",0.0732057146127861,0.0481145357459274,1.52148853725524,0.12880832659786,"bcpIDd2B12SALT_A"
"bcpIDd2B12SALT_B",-0.0781351238747294,0.0248293668453584,-3.14688346107931,0.0017547996940647,"bcpIDd2B12SALT_B"
"bcpIDd2B1SALT_A",-0.0367842412899475,0.0645250837497814,-0.570076614430929,0.568897555464379,"bcpIDd2B1SALT_A"
"bcpIDd2B3SALT_A",0.0309864078265284,0.0170183423114108,1.82076534009732,0.0692769030347173,"bcpIDd2B3SALT_A"
"bcpIDd2B3SALT_B",-0.00887985074692184,0.0226860580452237,-0.391423257809718,0.695661420509544,"bcpIDd2B3SALT_B"
"bcpIDd2B5SALT_A",0.186304045699746,0.00702999124063619,26.5013197488545,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000211287991812156,"bcpIDd2B5SALT_A"
"bcpIDd2B5SALT_B",0.0671070868326297,0.0256909700243903,2.6120884796845,0.00928650478836269,"bcpIDd2B5SALT_B"
"bcpIDd2B7SALT_B",-0.0295751924324643,0.0176602289661662,-1.67467774563541,0.0946612700937721,"bcpIDd2B7SALT_B"
"bcpIDd2C10SALT_A",0.189484418084377,0.00813760731383617,23.2850284827828,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000227056886036201,"bcpIDd2C10SALT_A"
"bcpIDd2C10SALT_B",0.040487656133302,0.0129994859767558,3.11455823758704,0.00195452468054251,"bcpIDd2C10SALT_B"
"bcpIDd2C11SALT_A",0.370928406201949,0.00726171673938411,51.0799883160147,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000345393225805702,"bcpIDd2C11SALT_A"
"bcpIDd2C11SALT_B",0.138322730763533,0.0391029764665284,3.53739646601928,0.000444123893893111,"bcpIDd2C11SALT_B"
"bcpIDd2C1SALT_A",-0.0442594207917797,0.0132843536413847,-3.33169546570173,0.000931101072604232,"bcpIDd2C1SALT_A"
"bcpIDd2C1SALT_B",-0.0544199055512402,0.016461910800717,-3.30580733974515,0.0010193601599947,"bcpIDd2C1SALT_B"
"bcpIDd2C3SALT_A",0.0680680800379861,0.0188257308331539,3.61569389476831,0.000331855394915773,"bcpIDd2C3SALT_A"
"bcpIDd2C3SALT_B",-0.0144353468907659,0.112851266137016,-0.127914797812189,0.898270996005433,"bcpIDd2C3SALT_B"
"bcpIDd2C7SALT_A",-0.0292845121224557,0.0174023142759463,-1.68279411910939,0.0930776631707506,"bcpIDd2C7SALT_A"
"bcpIDd2C7SALT_B",-0.0264354015957031,0.0227620960578332,-1.16137817574168,0.246076365010956,"bcpIDd2C7SALT_B"
"bcpIDd2D10SALT_A",0.105214577155128,0.14223521202356,0.739722433413327,0.4598369591952,"bcpIDd2D10SALT_A"
"bcpIDd2D10SALT_B",0.0124095202758442,0.0108233263147595,1.1465532789972,0.252148427224487,"bcpIDd2D10SALT_B"
"bcpIDd2D11SALT_B",0.0459693995727157,0.00977061878218905,4.70486062320983,0.00000334378048705868,"bcpIDd2D11SALT_B"
"bcpIDd2D1SALT_A",-0.0545537795294339,0.0129714759159762,-4.20567249885907,0.0000311670493732277,"bcpIDd2D1SALT_A"
"bcpIDd2D1SALT_B",-0.0630572751618921,0.0147826540336794,-4.26562611952011,0.0000241035228189343,"bcpIDd2D1SALT_B"
"bcpIDd2D3SALT_A",0.00635741222318072,0.0572095676240999,0.111124982886649,0.911564575197619,"bcpIDd2D3SALT_A"
"bcpIDd2D3SALT_B",0.00971398696407483,0.0351026175267368,0.276731128573986,0.782107965902751,"bcpIDd2D3SALT_B"
"bcpIDd2D5SALT_B",0.224943419234966,0.00886032181477768,25.3877256308901,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031450733327228,"bcpIDd2D5SALT_B"
"bcpIDd2D7SALT_A",-0.0488222718911918,0.0488386494944657,-0.99966465896491,0.317986113833094,"bcpIDd2D7SALT_A"
"bcpIDd2D7SALT_B",-0.00472059335783052,0.0197892098834489,-0.238543801679454,0.811563096229711,"bcpIDd2D7SALT_B"
"bcpIDd2D9SALT_A",0.145026836356648,0.00999587782947691,14.508664354518,0.00000000000000000000000000000000000000107965868292695,"bcpIDd2D9SALT_A"
"bcpIDd2D9SALT_B",0.418083060089905,0.00780053662919631,53.5967049401549,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138599881023408,"bcpIDd2D9SALT_B"
"bcpIDd2E10SALT_B",0.0330039215911585,0.0145920179745781,2.26177912120566,0.0241661335301954,"bcpIDd2E10SALT_B"
"bcpIDd2E1SALT_A",0.0164711903242368,0.00755596009694383,2.17989376768929,0.029759815891914,"bcpIDd2E1SALT_A"
"bcpIDd2E1SALT_B",0.0159365788604263,0.00821820621632465,1.93917972376623,0.0530763111151367,"bcpIDd2E1SALT_B"
"bcpIDd2E3SALT_A",-0.020196988659053,0.0167754775090009,-1.2039590913711,0.229210096788581,"bcpIDd2E3SALT_A"
"bcpIDd2E3SALT_B",-0.00359902492602823,0.0224236105962553,-0.16050157982271,0.872554790639428,"bcpIDd2E3SALT_B"
"bcpIDd2E7SALT_A",-0.0185941232748334,0.0261080019666201,-0.712200163712509,0.476693466067198,"bcpIDd2E7SALT_A"
"bcpIDd2E7SALT_B",-0.0145626782974013,0.0381968045250664,-0.381253837290097,0.703186821416471,"bcpIDd2E7SALT_B"
"bcpIDd2E9SALT_A",0.113919032374884,0.0351022282388483,3.24535045467021,0.00125658540528466,"bcpIDd2E9SALT_A"
"bcpIDd2E9SALT_B",0.162608551719066,0.00942129706295,17.2596777951665,0.000000000000000000000000000000000000000000000000000440758238789759,"bcpIDd2E9SALT_B"
"bcpIDd2F10SALT_A",0.0582605987131016,0.0125238893458454,4.65195731966673,0.00000427835561326917,"bcpIDd2F10SALT_A"
"bcpIDd2F10SALT_B",-0.0102155145652254,0.0236317235029403,-0.432279709262609,0.665735972278025,"bcpIDd2F10SALT_B"
"bcpIDd2F11SALT_A",0.134381429315557,0.0155487244590312,8.64260149889683,0.0000000000000000863390419291831,"bcpIDd2F11SALT_A"
"bcpIDd2F11SALT_B",0.133798778010442,0.0134429355418065,9.95309228362651,0.0000000000000000000026142398319798,"bcpIDd2F11SALT_B"
"bcpIDd2F1SALT_A",-0.017802351491764,0.0202941847673221,-0.877214418606732,0.38081739610551,"bcpIDd2F1SALT_A"
"bcpIDd2F1SALT_B",0.0221616314181341,0.0880381842979996,0.251727492960548,0.801361502178963,"bcpIDd2F1SALT_B"
"bcpIDd2F3SALT_A",0.0301971820318634,0.0280448333863458,1.07674670823915,0.282144633528863,"bcpIDd2F3SALT_A"
"bcpIDd2F3SALT_B",0.0953530105928108,0.00891955050492126,10.6903380994593,0.00000000000000000000000498746401432054,"bcpIDd2F3SALT_B"
"bcpIDd2F5SALT_A",0.165710510568261,0.00700409159333199,23.6591010211831,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000394018370702446,"bcpIDd2F5SALT_A"
"bcpIDd2F5SALT_B",0.193299511726623,0.00670599075831316,28.8248998087266,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000475954344925653,"bcpIDd2F5SALT_B"
"bcpIDd2F7SALT_A",0.0242022319141588,0.010047873475738,2.40869194587278,0.0163928104582239,"bcpIDd2F7SALT_A"
"bcpIDd2F7SALT_B",-0.00810771604031857,0.0115313078782975,-0.703104637035814,0.482337926427723,"bcpIDd2F7SALT_B"
"bcpIDd2F9SALT_B",0.0713363243570528,0.0152271793531372,4.68480226722724,0.00000367232281631444,"bcpIDd2F9SALT_B"
"bcpIDd2G11SALT_A",0.0968137682662489,0.0151801495860585,6.37765574821232,0.000000000429907523420775,"bcpIDd2G11SALT_A"
"bcpIDd2G11SALT_B",0.0732203054681993,0.0714003360218553,1.02548964819699,0.305658583923567,"bcpIDd2G11SALT_B"
"bcpIDd2G12SALT_B",0.20084286211413,0.0117862855802842,17.040386536204,0.00000000000000000000000000000000000000000000000000449803583684122,"bcpIDd2G12SALT_B"
"bcpIDd2G1SALT_A",-0.0366153483351758,0.0258035354703005,-1.41900509631014,0.156558933632416,"bcpIDd2G1SALT_A"
"bcpIDd2G3SALT_A",0.00232425862030229,0.0160499520613931,0.144814053737464,0.884919631770388,"bcpIDd2G3SALT_A"
"bcpIDd2G3SALT_B",0.01804987719448,0.00980886078476267,1.8401604009427,0.0663736779927873,"bcpIDd2G3SALT_B"
"bcpIDd2G5SALT_A",0.178130985057167,0.0084405011810037,21.104313741235,0.000000000000000000000000000000000000000000000000000000000000000000000443788855659672,"bcpIDd2G5SALT_A"
"bcpIDd2G5SALT_B",0.127462641205029,0.0236550725961845,5.3883851206438,0.000000112547134658204,"bcpIDd2G5SALT_B"
"bcpIDd2G7SALT_A",-0.0553483979704384,0.0268356510951651,-2.06249506576758,0.0397083910168839,"bcpIDd2G7SALT_A"
"bcpIDd2G7SALT_B",-0.0138388018075523,0.0272819023212882,-0.507252083985134,0.612215368505322,"bcpIDd2G7SALT_B"
"bcpIDd2G9SALT_A",0.237243511066213,0.00769870587960342,30.816024767845,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000548970815955627,"bcpIDd2G9SALT_A"
"bcpIDd2G9SALT_B",0.0456408981480585,0.0143161271224474,3.18807578038996,0.00152756559450079,"bcpIDd2G9SALT_B"
"bcpIDd2H10SALT_A",0.0456650723605337,0.0192391149767259,2.37355369078963,0.0180180442942061,"bcpIDd2H10SALT_A"
"bcpIDd2H10SALT_B",0.0568549193170367,0.0847654213354659,0.670732456953512,0.502719743755946,"bcpIDd2H10SALT_B"
"bcpIDd2H11SALT_A",0.317594401234723,0.0151179240984575,21.007804984755,0.00000000000000000000000000000000000000000000000000000000000000000000126705708182063,"bcpIDd2H11SALT_A"
"bcpIDd2H3SALT_A",0.0123335877973616,0.0138602469196228,0.889853396471614,0.373998886266204,"bcpIDd2H3SALT_A"
"bcpIDd2H3SALT_B",-0.0265594693475999,0.0262605718130316,-1.01138198881183,0.312352912186897,"bcpIDd2H3SALT_B"
"bcpIDd2H5SALT_B",0.391386438946897,0.00848134612207854,46.1467358262911,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000721247211490132,"bcpIDd2H5SALT_B"
"bcpIDd2H7SALT_A",-0.00390430179494627,0.11509936958945,-0.0339211396975725,0.972954406069073,"bcpIDd2H7SALT_A"
"bcpIDd2H7SALT_B",-0.0329672123002375,0.0220836807632962,-1.49283141037929,0.136150848394863,"bcpIDd2H7SALT_B"
"bcpIDd2H9SALT_A",0.140210863133611,0.00990247900853775,14.159167922772,0.0000000000000000000000000000000000000359228026884816,"bcpIDd2H9SALT_A"
"bcpIDd2H9SALT_B",0.100938826338635,0.00825453355741842,12.2282895376833,0.00000000000000000000000000000469874893521988,"bcpIDd2H9SALT_B"
